TEAMS,M,W,L,T,N/R,PTS,NRR,SERIES_FORM,NEXT,FOR,AGAINST,SCRAPED_AT
1Punjab Kings,6,5,0,0,1,11,1.420,WNRWWW,"vs DC, RR, GT",1050/93.1,985/100.0,2026-04-20 19:50:07
2Royal Challengers Bengaluru,6,4,2,0,0,8,1.171,WLWWL,"vs GT, DC, GT",1218/110.5,1157/117.5,2026-04-20 19:50:07
3Rajasthan Royals,6,4,2,0,0,8,0.599,WWWLL,"vs LSG, SRH, PBKS",1004/101.1,1032/110.4,2026-04-20 19:50:07
4Sunrisers Hyderabad,6,3,3,0,0,6,0.566,WLLWW,"vs DC, RR, MI",1212/120.0,1090/114.2,2026-04-20 19:50:07
5Delhi Capitals,5,3,2,0,0,6,0.310,WWLLW,"vs SRH, PBKS, RCB",886/95.1,900/100.0,2026-04-20 19:50:07
6Gujarat Titans,5,3,2,0,0,6,0.018,LLWWW,"vs RCB, CSK, RCB",922/98.2,928/99.1,2026-04-20 19:50:07
7Chennai Super Kings,6,2,4,0,0,4,-0.780,LLWWL,"vs MI, GT, MI",1131/120.0,1131/110.5,2026-04-20 19:50:07
8Lucknow Super Giants,6,2,4,0,0,4,-1.173,WWLLL,"vs RR, KKR, MI",993/119.5,1050/111.0,2026-04-20 19:50:07
9Kolkata Knight Riders,7,1,5,0,1,3,-0.879,NRLLLW,"vs LSG, SRH, DC",1063/119.4,1160/118.5,2026-04-20 19:50:07
10Mumbai Indians,5,1,4,0,0,2,-1.076,WLLLL,"vs CSK, SRH, CSK",926/90.1,972/85.4,2026-04-20 19:50:07
