team,span,mat,won,lost,tied,draw,w_l,ave,rpo,inns,hs,ls,unnamed:_13,format,nr
Australia,1877-2026,882,426,235,2,219.0,1.812,34.32,2.98,1612,758,36,,Test,
England,1877-2026,1094,404,334,0,356.0,1.209,32.26,2.8,1973,903,45,,Test,
South Africa,1889-2025,479,191,162,0,126.0,1.179,31.71,2.84,875,682,30,,Test,
India,1932-2025,598,185,188,1,224.0,0.984,33.73,2.97,1064,759,36,,Test,
West Indies,1928-2025,592,185,223,1,183.0,0.829,31.1,2.99,1082,790,27,,Test,
Pakistan,1952-2025,467,152,149,0,166.0,1.02,32.52,2.93,841,765,49,,Test,
New Zealand,1930-2025,483,123,189,0,171.0,0.65,29.72,2.74,889,715,26,,Test,
Sri Lanka,1982-2025,327,107,127,0,93.0,0.842,32.43,3.12,598,952,42,,Test,
Bangladesh,2000-2025,156,25,112,0,19.0,0.223,25.43,3.16,303,638,43,,Test,
Zimbabwe,1992-2025,129,15,84,0,30.0,0.178,25.88,2.75,248,586,51,,Test,
Afghanistan,2018-2025,12,4,7,0,1.0,0.571,24.45,3.15,23,699,103,,Test,
Ireland,2018-2025,12,3,9,0,0.0,0.333,24.69,3.15,24,492,38,,Test,
ICC World XI,2005-2005,1,0,1,0,0.0,0.0,16.7,3.43,2,190,144,,Test,
Australia,1971-2025,1019,617,358,9,,1.723,34.07,5.07,1009,434,70,,ODI,35.0
India,1974-2026,1075,571,450,10,,1.268,34.28,5.14,1063,418,54,,ODI,44.0
Pakistan,1973-2025,996,526,440,9,,1.195,30.99,4.89,994,399,43,,ODI,21.0
Sri Lanka,1975-2026,943,435,461,6,,0.943,29.62,4.95,926,443,43,,ODI,41.0
West Indies,1973-2025,897,429,425,12,,1.009,30.08,4.83,886,389,54,,ODI,31.0
South Africa,1991-2025,698,421,250,6,,1.684,35.71,5.19,694,439,69,,ODI,21.0
England,1971-2026,823,409,374,9,,1.093,31.35,5.02,813,498,86,,ODI,31.0
New Zealand,1973-2026,850,398,401,7,,0.992,29.8,4.91,834,402,64,,ODI,44.0
Bangladesh,1986-2025,455,163,281,1,,0.58,26.28,4.68,451,349,58,,ODI,10.0
Zimbabwe,1983-2025,583,154,405,8,,0.38,25.35,4.56,578,408,35,,ODI,16.0
Afghanistan,2009-2025,181,89,85,1,,1.047,27.91,4.87,179,339,58,,ODI,6.0
Ireland,2006-2025,210,83,108,3,,0.768,27.88,4.91,202,359,77,,ODI,16.0
Scotland,1999-2025,175,81,84,1,,0.964,27.75,4.83,172,380,68,,ODI,9.0
Netherlands,1996-2025,146,54,85,2,,0.635,25.4,4.68,144,374,80,,ODI,5.0
Kenya,1996-2014,154,42,107,0,,0.392,23.01,4.25,151,347,69,,ODI,5.0
U.A.E.,1994-2025,128,42,85,1,,0.494,23.84,4.48,128,348,49,,ODI,0.0
U.S.A.,2004-2025,75,40,32,3,,1.25,27.95,4.92,75,361,35,,ODI,0.0
Nepal,2018-2025,81,38,40,1,,0.95,24.88,4.67,81,321,103,,ODI,2.0
Oman,2019-2025,65,33,28,2,,1.178,27.41,4.57,64,318,65,,ODI,2.0
Namibia,2003-2025,71,32,37,1,,0.864,24.77,4.72,71,381,45,,ODI,1.0
Canada,1979-2025,107,28,75,1,,0.373,22.9,4.42,106,312,36,,ODI,3.0
P.N.G.,2014-2023,66,14,51,1,,0.274,21.21,4.33,66,333,82,,ODI,0.0
Hong Kong,2004-2018,26,9,16,0,,0.562,23.46,4.46,26,323,91,,ODI,1.0
Bermuda,2006-2009,35,7,28,0,,0.25,21.68,4.1,35,275,78,,ODI,0.0
Asia XI,2005-2007,7,4,2,0,,2.0,31.84,5.8,7,337,196,,ODI,1.0
Africa XI,2005-2007,6,1,4,0,,0.25,25.63,5.32,6,318,106,,ODI,1.0
ICC World XI,2005-2005,4,1,3,0,,0.333,24.1,5.55,4,344,137,,ODI,0.0
Jersey,2023-2023,5,1,4,0,,0.25,26.39,4.72,5,291,206,,ODI,0.0
East Africa,1975-1975,3,0,3,0,,0.0,12.21,2.03,3,128,94,,ODI,0.0
India,2006-2026,273,183,75,7,,2.44,30.85,8.78,269,297,74,,T20I,8.0
Pakistan,2006-2026,297,172,113,4,,1.522,24.07,7.91,290,232,74,,T20I,8.0
New Zealand,2005-2026,256,130,104,10,,1.25,24.86,8.38,250,254,60,,T20I,12.0
Australia,2005-2026,226,124,92,3,,1.347,26.04,8.6,224,263,62,,T20I,7.0
South Africa,2005-2026,222,120,97,2,,1.237,26.35,8.37,221,259,74,,T20I,3.0
England,2005-2026,222,119,91,2,,1.307,25.88,8.63,219,304,80,,T20I,10.0
West Indies,2006-2026,250,107,128,3,,0.835,23.61,8.21,246,258,45,,T20I,12.0
Sri Lanka,2006-2026,230,102,120,6,,0.85,21.59,7.74,229,260,77,,T20I,2.0
Afghanistan,2010-2026,163,98,61,3,,1.606,23.02,7.82,163,278,56,,T20I,1.0
Uganda,2019-2025,118,90,25,0,,3.6,22.33,7.45,115,229,39,,T20I,3.0
Bangladesh,2006-2025,212,86,121,0,,0.71,20.71,7.52,211,215,70,,T20I,5.0
Ireland,2008-2026,188,78,99,2,,0.787,21.05,7.72,182,235,68,,T20I,9.0
U.A.E.,2014-2026,147,78,68,0,,1.147,23.37,7.67,147,245,57,,T20I,1.0
Malaysia,2019-2025,118,70,43,1,,1.627,22.85,7.96,116,268,81,,T20I,4.0
Zimbabwe,2006-2026,190,68,117,2,,0.581,20.96,7.64,190,344,57,,T20I,3.0
Bahrain,2019-2026,117,67,44,3,,1.522,24.55,7.71,116,231,83,,T20I,3.0
Nepal,2014-2026,116,66,44,3,,1.5,22.09,7.8,113,314,53,,T20I,3.0
Kenya,2007-2025,121,65,53,0,,1.226,20.51,7.09,120,237,56,,T20I,3.0
Netherlands,2008-2026,133,64,61,3,,1.049,21.89,7.53,129,247,39,,T20I,5.0
Austria,2019-2025,84,55,26,0,,2.115,24.53,8.42,82,245,66,,T20I,3.0
Hong Kong,2014-2025,121,54,62,2,,0.87,20.38,7.35,121,219,38,,T20I,3.0
Oman,2015-2026,114,52,59,2,,0.881,19.84,7.24,113,220,47,,T20I,1.0
Namibia,2019-2026,88,51,35,1,,1.457,24.79,7.78,88,241,72,,T20I,1.0
Scotland,2007-2026,113,50,58,1,,0.862,22.57,7.83,110,252,60,,T20I,4.0
Canada,2008-2026,90,48,38,2,,1.263,24.43,7.92,90,245,75,,T20I,2.0
Nigeria,2019-2025,93,48,43,0,,1.116,17.35,6.52,93,271,58,,T20I,2.0
Indonesia,2022-2025,94,47,44,1,,1.068,18.58,6.59,93,192,29,,T20I,2.0
Tanzania,2021-2025,79,47,29,0,,1.62,19.67,7.47,78,242,68,,T20I,3.0
Qatar,2019-2026,85,44,35,4,,1.257,23.92,7.82,83,215,94,,T20I,2.0
Kuwait,2019-2025,79,43,32,3,,1.343,22.25,8.16,79,226,70,,T20I,1.0
Spain,2019-2025,49,40,8,0,,5.0,26.65,8.02,49,290,95,,T20I,1.0
Germany,2019-2025,64,39,25,0,,1.56,21.98,7.36,64,220,53,,T20I,0.0
Romania,2019-2025,62,38,23,0,,1.652,23.74,8.42,61,226,84,,T20I,1.0
Jersey,2019-2025,56,37,18,1,,2.055,22.81,7.66,56,233,94,,T20I,0.0
Rwanda,2021-2025,119,37,79,1,,0.468,14.74,6.16,118,196,24,,T20I,2.0
P.N.G.,2015-2025,68,36,31,0,,1.161,20.14,7.53,68,229,77,,T20I,1.0
Saudi Arabia,2019-2025,66,35,30,1,,1.166,23.02,7.88,66,221,110,,T20I,0.0
Bermuda,2008-2025,53,33,19,0,,1.736,20.98,7.41,53,239,70,,T20I,1.0
Japan,2022-2025,51,33,17,0,,1.941,21.19,7.75,51,258,79,,T20I,1.0
Belgium,2019-2025,57,31,25,1,,1.24,21.35,8.18,57,233,87,,T20I,0.0
Malawi,2019-2025,66,31,32,0,,0.968,20.28,6.49,64,185,69,,T20I,3.0
Malta,2019-2025,83,31,50,1,,0.62,19.23,7.7,82,229,40,,T20I,1.0
U.S.A.,2019-2026,58,31,22,3,,1.409,25.18,8.05,57,230,92,,T20I,2.0
Singapore,2019-2025,74,27,44,1,,0.613,19.17,7.43,74,239,69,,T20I,2.0
Italy,2019-2026,43,26,16,0,,1.625,21.74,7.46,42,244,76,,T20I,1.0
Norway,2019-2025,49,26,23,0,,1.13,18.49,7.06,49,186,69,,T20I,0.0
Portugal,2019-2025,35,26,9,0,,2.888,22.25,7.81,35,218,77,,T20I,0.0
Czech Rep.,2019-2025,49,24,24,1,,1.0,22.2,7.76,49,278,63,,T20I,0.0
Botswana,2019-2025,58,21,36,0,,0.583,17.62,6.33,58,205,46,,T20I,1.0
Denmark,2019-2025,45,21,22,0,,0.954,19.82,7.23,44,256,89,,T20I,2.0
